Attaquant,Défenseur,Multiplicateur
Feu,Eau,2.0
Feu,Roche,2.0
Feu,Sol,2.0
Feu,Plante,0.5
Feu,Glace,0.5
Feu,Insecte,0.5
Feu,Acier,0.5
Feu,Fée,0.5
Eau,Plante,2.0
Eau,Électrik,2.0
Eau,Feu,0.5
Eau,Eau,0.5
Eau,Glace,0.5
Eau,Acier,0.5
Plante,Feu,2.0
Plante,Glace,2.0
Plante,Poison,2.0
Plante,Vol,2.0
Plante,Insecte,2.0
Plante,Eau,0.5
Plante,Sol,0.5
Plante,Roche,0.5
Électrik,Sol,2.0
Électrik,Vol,0.5
Électrik,Acier,0.5
Électrik,Électrik,0.5
Glace,Feu,2.0
Glace,Combat,2.0
Glace,Roche,2.0
Glace,Acier,2.0
Glace,Glace,0.5
Combat,Vol,2.0
Combat,Psy,2.0
Combat,Fée,2.0
Combat,Roche,0.5
Combat,Insecte,0.5
Combat,Ténèbres,0.5
Poison,Sol,2.0
Poison,Psy,2.0
Poison,Plante,0.5
Poison,Fée,0.5
Poison,Combat,0.5
Poison,Poison,0.5
Poison,Insecte,0.5
Sol,Eau,2.0
Sol,Plante,2.0
Sol,Glace,2.0
Sol,Poison,0.5
Sol,Roche,0.5
Vol,Électrik,2.0
Vol,Glace,2.0
Vol,Roche,2.0
Vol,Plante,0.5
Vol,Combat,0.5
Vol,Insecte,0.5
Psy,Insecte,2.0
Psy,Spectre,2.0
Psy,Ténèbres,2.0
Psy,Combat,0.5
Psy,Psy,0.5
Insecte,Feu,2.0
Insecte,Vol,2.0
Insecte,Roche,2.0
Insecte,Plante,0.5
Insecte,Combat,0.5
Insecte,Sol,0.5
Roche,Eau,2.0
Roche,Plante,2.0
Roche,Combat,2.0
Roche,Sol,2.0
Roche,Acier,2.0
Roche,Feu,0.5
Roche,Vol,0.5
Roche,Poison,0.5
Roche,Normal,0.5
Spectre,Spectre,2.0
Spectre,Ténèbres,2.0
Spectre,Poison,0.5
Spectre,Insecte,0.5
Dragon,Glace,2.0
Dragon,Dragon,2.0
Dragon,Fée,2.0
Dragon,Feu,0.5
Dragon,Eau,0.5
Dragon,Électrik,0.5
Dragon,Plante,0.5
Ténèbres,Combat,2.0
Ténèbres,Insecte,2.0
Ténèbres,Fée,2.0
Ténèbres,Spectre,0.5
Ténèbres,Psy,0.5
Ténèbres,Ténèbres,0.5
Acier,Feu,2.0
Acier,Combat,2.0
Acier,Sol,2.0
Acier,Normal,0.5
Acier,Plante,0.5
Acier,Glace,0.5
Acier,Vol,0.5
Acier,Psy,0.5
Acier,Insecte,0.5
Acier,Roche,0.5
Acier,Dragon,0.5
Acier,Acier,0.5
Acier,Fée,0.5
Fée,Poison,2.0
Fée,Acier,2.0
Fée,Combat,0.5
Fée,Insecte,0.5
Fée,Ténèbres,0.5
Fée,Dragon,0.5
